Step        Dt          Time        Progress    
788         0.000345158 0.200283    20%         
789         0.000262832 0.200546    20%         
790         0.000230138 0.200776    20%         
791         0.000349195 0.201126    20%         
792         0.000349195 0.201475    20%         
793         0.000349195 0.201824    20%         
794         0.000384766 0.202209    20%         
795         0.000384766 0.202593    20%         
796         0.000384766 0.202978    20%         
797         0.000280205 0.203258    20%         
798         0.000280205 0.203539    20%         
799         0.000280205 0.203819    20%         
800         0.000280205 0.204099    20%         
801         0.000346684 0.204446    20%         
802         0.000346684 0.204792    20%         
803         0.000387265 0.20518     20%         
804         0.000387265 0.205567    20%         
805         0.000387265 0.205954    20%         
806         0.000387265 0.206341    20%         
807         0.000343093 0.206685    20%         
808         0.000263202 0.206948    20%         
809         0.000434371 0.207382    20%         
810         0.000355197 0.207737    20%         
811         0.000266323 0.208004    20%         
812         0.000228257 0.208232    20%         
813         0.000362599 0.208595    20%         
814         0.000362599 0.208957    20%         
815         0.000362599 0.20932     20%         
816         0.000347437 0.209667    20%         
817         0.000367589 0.210035    21%         
818         0.000367589 0.210402    21%         
819         0.000367589 0.21077     21%         
820         0.000385822 0.211156    21%         
821         6.37324e-05 0.211219    21%         
822         6.37324e-05 0.211283    21%         
823         0.000150444 0.211434    21%         
824         0.000150444 0.211584    21%         
825         0.000303584 0.211888    21%         
826         0.000303584 0.212191    21%         
827         0.000366308 0.212558    21%         
828         0.000366308 0.212924    21%         
829         0.000366308 0.21329     21%         
830         0.000366308 0.213657    21%         
831         0.000366308 0.214023    21%         
832         0.00038711  0.21441     21%         
833         0.00038711  0.214797    21%         
834         0.00038711  0.215184    21%         
835         0.00038711  0.215571    21%         
836         0.000347519 0.215919    21%         
837         6.28015e-05 0.215982    21%         
838         6.28015e-05 0.216044    21%         
839         9.70496e-05 0.216141    21%         
840         0.000152667 0.216294    21%         
841         0.000152667 0.216447    21%         
842         0.000294313 0.216741    21%         
843         0.000294313 0.217035    21%         
844         0.000459244 0.217495    21%         
845         0.000365209 0.21786     21%         
846         0.000365209 0.218225    21%         
847         0.000365209 0.21859     21%         
848         0.000369858 0.21896     21%         
849         0.000291956 0.219252    21%         
850         0.000244933 0.219497    21%         
851         0.00023964  0.219737    21%         
852         0.00023964  0.219976    21%         
853         0.000382947 0.220359    22%         
854         0.000339908 0.220699    22%         
855         0.000383609 0.221083    22%         
856         0.000383609 0.221466    22%         
857         0.000392342 0.221859    22%         
858         0.000392342 0.222251    22%         
859         0.00036446  0.222616    22%         
860         0.000387702 0.223003    22%         
861         0.000387702 0.223391    22%         
862         0.000387702 0.223779    22%         
863         0.000373944 0.224153    22%         
864         0.000373944 0.224526    22%         
865         6.04035e-05 0.224587    22%         
866         6.04035e-05 0.224647    22%         
867         0.000103538 0.224751    22%         
868         0.000103538 0.224854    22%         
869         0.000187315 0.225042    22%         
870         0.000187315 0.225229    22%         
871         0.000383811 0.225613    22%         
872         0.000310804 0.225924    22%         
873         0.000345488 0.226269    22%         
874         0.000345488 0.226615    22%         
875         0.000381866 0.226996    22%         
876         0.000330105 0.227327    22%         
877         7.27232e-05 0.227399    22%         
878         7.27232e-05 0.227472    22%         
879         0.000121177 0.227593    22%         
880         0.000121177 0.227714    22%         
881         0.000275984 0.22799     22%         
882         0.000275984 0.228266    22%         
883         0.000326215 0.228593    22%         
884         0.000281157 0.228874    22%         
885         4.46372e-05 0.228918    22%         
886         4.46372e-05 0.228963    22%         
887         0.000158952 0.229122    22%         
888         0.000158952 0.229281    22%         
889         0.000215245 0.229496    22%         
890         0.000162337 0.229658    22%         
891         0.000318264 0.229977    22%         
892         0.000312012 0.230289    23%         
893         0.000312012 0.230601    23%         
894         0.000312012 0.230913    23%         
895         0.000312012 0.231225    23%         
896         0.000362663 0.231587    23%         
897         0.000362663 0.23195     23%         
898         0.000362663 0.232313    23%         
899         0.000362663 0.232675    23%         
900         0.000362663 0.233038    23%         
901         0.000195408 0.233234    23%         
902         0.000166393 0.2334      23%         
903         0.000334697 0.233735    23%         
904         0.000327688 0.234062    23%         
905         0.000369038 0.234431    23%         
906         8.1443e-05  0.234513    23%         
907         8.1443e-05  0.234594    23%         
908         0.000139942 0.234734    23%         
909         0.000113204 0.234847    23%         
910         0.000107725 0.234955    23%         
911         0.000107725 0.235063    23%         
912         0.000106807 0.23517     23%         
913         0.000232648 0.235402    23%         
914         0.000191824 0.235594    23%         
915         0.000182827 0.235777    23%         
916         0.000386772 0.236164    23%         
917         0.000292222 0.236456    23%         
918         8.22878e-05 0.236538    23%         
919         8.22878e-05 0.23662     23%         
920         0.000143704 0.236764    23%         
921         0.000143704 0.236908    23%         
922         0.000143704 0.237052    23%         
923         0.000235688 0.237287    23%         
924         0.000235688 0.237523    23%         
925         0.000396674 0.23792     23%         
926         5.0401e-05  0.23797     23%         
927         5.0401e-05  0.23802     23%         
928         7.83325e-05 0.238099    23%         
929         0.000187453 0.238286    23%         
930         0.000187453 0.238474    23%         
931         0.000273436 0.238747    23%         
932         0.000228751 0.238976    23%         
933         0.000416489 0.239392    23%         
934         0.000343094 0.239735    23%         
935         0.000333806 0.240069    24%         
936         0.000181224 0.24025     24%         
937         0.000155322 0.240406    24%         
938         0.000155322 0.240561    24%         
939         0.000255973 0.240817    24%         
940         0.000255973 0.241073    24%         
941         0.0002986   0.241372    24%         
942         0.000245876 0.241618    24%         
943         4.5851e-05  0.241663    24%         
944         4.5851e-05  0.241709    24%         
945         4.05033e-05 0.24175     24%         
946         0.000191171 0.241941    24%         
947         0.000191171 0.242132    24%         
948         0.000422498 0.242555    24%         
949         8.24978e-05 0.242637    24%         
950         8.24978e-05 0.24272     24%         
951         0.000124939 0.242845    24%         
952         0.000124939 0.242969    24%         
953         0.00023637  0.243206    24%         
954         0.00023637  0.243442    24%         
955         0.000440283 0.243882    24%         
956         9.61068e-05 0.243979    24%         
957         9.61068e-05 0.244075    24%         
958         0.000151489 0.244226    24%         
959         0.000229018 0.244455    24%         
960         0.000368044 0.244823    24%         
961         8.35979e-05 0.244907    24%         
962         8.35979e-05 0.24499     24%         
963         0.000137259 0.245128    24%         
964         0.000137259 0.245265    24%         
965         0.000262478 0.245527    24%         
966         0.000187894 0.245715    24%         
967         0.000173706 0.245889    24%         
968         0.000277156 0.246166    24%         
969         0.000277156 0.246443    24%         
970         0.000277156 0.246721    24%         
971         0.000461657 0.247182    24%         
972         0.000351902 0.247534    24%         
973         0.00026096  0.247795    24%         
974         0.000215292 0.24801     24%         
975         0.000156733 0.248167    24%         
976         0.000146223 0.248313    24%         
977         0.000259166 0.248572    24%         
978         0.000259166 0.248832    24%         
979         0.000259166 0.249091    24%         
980         0.000443117 0.249534    24%         
981         0.000347945 0.249882    24%         
982         0.000347945 0.25023     25%         
983         0.000328944 0.250559    25%         
984         8.87592e-05 0.250647    25%         
985         8.87592e-05 0.250736    25%         
986         0.000158139 0.250894    25%         
987         0.000158139 0.251053    25%         
988         0.000296843 0.251349    25%         
989         0.000296843 0.251646    25%         
990         0.000296843 0.251943    25%         
991         0.000296843 0.25224     25%         
992         0.000343111 0.252583    25%         
993         0.000343111 0.252926    25%         
994         0.000343111 0.253269    25%         
995         0.000343111 0.253612    25%         
996         0.000233203 0.253846    25%         
997         0.000212043 0.254058    25%         
998         0.000212043 0.25427     25%         
999         0.000150272 0.25442     25%         
1000        0.00013944  0.254559    25%         
1001        0.000276061 0.254835    25%         
1002        0.000276061 0.255111    25%         
1003        4.33522e-05 0.255155    25%         
1004        4.33522e-05 0.255198    25%         
1005        7.36612e-05 0.255272    25%         
1006        7.36612e-05 0.255345    25%         
1007        0.000126663 0.255472    25%         
1008        0.000126663 0.255599    25%         
1009        0.000231006 0.25583     25%         
1010        0.000231006 0.256061    25%         
1011        0.000360876 0.256422    25%         
1012        0.000335269 0.256757    25%         
1013        0.000335269 0.257092    25%         
1014        0.000335269 0.257428    25%         
1015        7.00262e-05 0.257498    25%         
1016        7.00262e-05 0.257568    25%         
1017        0.000162743 0.25773     25%         
1018        0.000254546 0.257985    25%         
1019        0.000254546 0.258239    25%         
1020        0.000342511 0.258582    25%         
1021        0.000342511 0.258924    25%         
1022        0.000342511 0.259267    25%         
1023        0.000214975 0.259482    25%         
1024        0.000190809 0.259673    25%         
1025        0.000190809 0.259864    25%         
1026        0.000173544 0.260037    26%         
1027        0.000173544 0.260211    26%         
1028        0.000173544 0.260384    26%         
1029        0.000173544 0.260558    26%         
1030        0.000173544 0.260731    26%         
1031        0.000173544 0.260905    26%         
1032        0.000173544 0.261078    26%         
1033        0.000173544 0.261252    26%         
1034        0.000173544 0.261425    26%         
1035        0.000173544 0.261599    26%         
1036        0.000304742 0.261904    26%         
1037        0.000304161 0.262208    26%         
1038        0.000304161 0.262512    26%         
1039        0.000304161 0.262816    26%         
1040        0.000269498 0.263086    26%         
1041        0.00034161  0.263427    26%         
1042        0.000330677 0.263758    26%         
1043        0.000330677 0.264089    26%         
1044        0.00036703  0.264456    26%         
1045        0.000222474 0.264678    26%         
1046        0.000194616 0.264873    26%         
1047        0.00037179  0.265245    26%         
1048        0.000327356 0.265572    26%         
1049        0.000327356 0.265899    26%         
1050        0.000327356 0.266227    26%         
1051        0.000327356 0.266554    26%         
1052        0.000327356 0.266881    26%         
1053        0.000371667 0.267253    26%         
1054        0.000356064 0.267609    26%         
1055        0.0002152   0.267824    26%         
1056        0.000188282 0.268013    26%         
1057        0.000340989 0.268354    26%         
1058        0.000336828 0.26869     26%         
1059        0.000309993 0.269       26%         
1060        0.000497374 0.269498    26%         
1061        6.2042e-05  0.26956     26%         
1062        6.2042e-05  0.269622    26%         
1063        0.000153934 0.269776    26%         
1064        0.000153934 0.26993     26%         
1065        0.000153934 0.270084    27%         
1066        0.000347527 0.270431    27%         
1067        0.000304992 0.270736    27%         
1068        0.000458166 0.271194    27%         
1069        6.88012e-05 0.271263    27%         
1070        6.88012e-05 0.271332    27%         
1071        0.000165027 0.271497    27%         
1072        0.000165027 0.271662    27%         
1073        0.000333911 0.271996    27%         
1074        6.59656e-05 0.272062    27%         
1075        6.59656e-05 0.272128    27%         
1076        0.000177277 0.272305    27%         
1077        0.000286089 0.272591    27%         
1078        0.000286089 0.272877    27%         
1079        0.000434971 0.273312    27%         
1080        0.000375062 0.273687    27%         
1081        0.000375062 0.274062    27%         
1082        0.000369082 0.274431    27%         
1083        0.000168683 0.2746      27%         
1084        0.000136003 0.274736    27%         
1085        0.000309417 0.275046    27%         
1086        0.000217205 0.275263    27%         
1087        0.000390553 0.275653    27%         
1088        0.00032587  0.275979    27%         
1089        0.00032587  0.276305    27%         
1090        0.000170264 0.276475    27%         
1091        0.000143653 0.276619    27%         
1092        0.000324197 0.276943    27%         
1093        0.000308082 0.277251    27%         
1094        0.000308082 0.277559    27%         
1095        0.000190368 0.27775     27%         
1096        0.000163125 0.277913    27%         
1097        0.000286209 0.278199    27%         
1098        0.000286209 0.278485    27%         
1099        0.000437757 0.278923    27%         
1100        0.000379844 0.279303    27%         
1101        5.85118e-05 0.279361    27%         
1102        5.85118e-05 0.27942     27%         
1103        0.000157172 0.279577    27%         
1104        0.000157172 0.279734    27%         
1105        0.00029299  0.280027    28%         
1106        0.00029299  0.28032     28%         
1107        0.000448011 0.280768    28%         
1108        0.000385624 0.281154    28%         
1109        0.000385624 0.281539    28%         
1110        0.000385624 0.281925    28%         
1111        0.000385624 0.282311    28%         
1112        0.000385624 0.282696    28%         
1113        8.77464e-05 0.282784    28%         
1114        8.77464e-05 0.282872    28%         
1115        0.000152163 0.283024    28%         
1116        0.00023128  0.283255    28%         
1117        0.000209868 0.283465    28%         
1118        0.000346366 0.283811    28%         
1119        0.000341402 0.284153    28%         
1120        0.000341402 0.284494    28%         
1121        0.000322154 0.284816    28%         
1122        2.03029e-05 0.284837    28%         
1123        2.03029e-05 0.284857    28%         
1124        2.03029e-05 0.284877    28%         
1125        2.03029e-05 0.284898    28%         
1126        2.03029e-05 0.284918    28%         
1127        2.03029e-05 0.284938    28%         
1128        2.03029e-05 0.284959    28%         
1129        2.03029e-05 0.284979    28%         
1130        2.03029e-05 0.284999    28%         
1131        2.03029e-05 0.285019    28%         
1132        2.03029e-05 0.28504     28%         
1133        2.03029e-05 0.28506     28%         
1134        2.03029e-05 0.28508     28%         
1135        3.34513e-05 0.285114    28%         
1136        9.09832e-05 0.285205    28%         
1137        9.09832e-05 0.285296    28%         
1138        0.00014606  0.285442    28%         
1139        0.00013825  0.28558     28%         
1140        0.00013825  0.285718    28%         
1141        0.00013825  0.285857    28%         
1142        0.000295211 0.286152    28%         
1143        0.000278891 0.286431    28%         
1144        0.000431638 0.286862    28%         
1145        3.84257e-05 0.286901    28%         
1146        3.84257e-05 0.286939    28%         
1147        3.84257e-05 0.286978    28%         
1148        3.84257e-05 0.287016    28%         
1149        6.15839e-05 0.287078    28%         
1150        5.75458e-05 0.287135    28%         
1151        0.000212115 0.287347    28%         
1152        0.000195729 0.287543    28%         
1153        0.000359201 0.287902    28%         
1154        0.000319662 0.288222    28%         
1155        0.000319662 0.288542    28%         
1156        0.000319662 0.288861    28%         
1157        0.000215858 0.289077    28%         
1158        0.000181295 0.289258    28%         
1159        0.000177703 0.289436    28%         
1160        0.000177703 0.289614    28%         
1161        0.000123158 0.289737    28%         
1162        0.000115138 0.289852    28%         
1163        0.000274595 0.290127    29%         
1164        0.000266606 0.290393    29%         
1165        0.000420803 0.290814    29%         
1166        0.000350255 0.291164    29%         
1167        5.05543e-05 0.291215    29%         
1168        5.05543e-05 0.291265    29%         
1169        8.36435e-05 0.291349    29%         
1170        8.36435e-05 0.291433    29%         
1171        8.36435e-05 0.291516    29%         
1172        0.000230137 0.291747    29%         
1173        0.000162072 0.291909    29%         
1174        0.000146358 0.292055    29%         
1175        0.000146358 0.292201    29%         
1176        0.000137457 0.292339    29%         
1177        0.000295925 0.292635    29%         
1178        2.93564e-05 0.292664    29%         
1179        2.93564e-05 0.292693    29%         
1180        0.000120016 0.292813    29%         
1181        0.000120016 0.292933    29%         
1182        0.000276953 0.29321     29%         
1183        0.000276953 0.293487    29%         
1184        0.000415699 0.293903    29%         
1185        0.00035871  0.294262    29%         
1186        0.000269136 0.294531    29%         
1187        0.00025425  0.294785    29%         
1188        0.000243552 0.295029    29%         
1189        0.000230286 0.295259    29%         
1190        0.000230286 0.295489    29%         
1191        0.000189354 0.295679    29%         
1192        0.000182354 0.295861    29%         
1193        0.000301935 0.296163    29%         
1194        2.17169e-05 0.296185    29%         
1195        2.17169e-05 0.296206    29%         
1196        6.00271e-05 0.296266    29%         
1197        0.000153425 0.29642     29%         
1198        0.000140077 0.29656     29%         
1199        0.00035806  0.296918    29%         
1200        0.000273057 0.297191    29%         
1201        0.000273057 0.297464    29%         
1202        2.00575e-05 0.297484    29%         
1203        2.00575e-05 0.297504    29%         
1204        2.00575e-05 0.297524    29%         
1205        4.03286e-05 0.297565    29%         
1206        0.000148755 0.297713    29%         
1207        0.000148755 0.297862    29%         
1208        0.000320248 0.298182    29%         
1209        6.59958e-05 0.298248    29%         
1210        6.59958e-05 0.298314    29%         
1211        6.59958e-05 0.29838     29%         
1212        0.000123039 0.298503    29%         
1213        0.000107404 0.298611    29%         
1214        0.000124063 0.298735    29%         
1215        0.000103232 0.298838    29%         
1216        0.00018078  0.299019    29%         
1217        0.000169297 0.299188    29%         
1218        0.000169297 0.299357    29%         
1219        0.000273171 0.299631    29%         
1220        0.000273171 0.299904    29%         
1221        0.000453672 0.300357    30%         
1222        9.80629e-05 0.300455    30%         
1223        9.80629e-05 0.300554    30%         
1224        0.000160837 0.300714    30%         
1225        0.000160837 0.300875    30%         
1226        0.000318448 0.301194    30%         
1227        0.000318448 0.301512    30%         
1228        0.000318448 0.301831    30%         
1229        0.000360489 0.302191    30%         
1230        0.000360489 0.302552    30%         
1231        0.000407714 0.302959    30%         
1232        0.000407714 0.303367    30%         
1233        0.000407714 0.303775    30%         
1234        0.000377662 0.304152    30%         
1235        0.000377662 0.30453     30%         
1236        0.000399449 0.304929    30%         
1237        9.49882e-05 0.305024    30%         
1238        9.49882e-05 0.305119    30%         
1239        0.00016889  0.305288    30%         
1240        0.00016889  0.305457    30%         
1241        0.000301107 0.305758    30%         
1242        0.000175881 0.305934    30%         
1243        0.000175881 0.30611     30%         
1244        0.000312761 0.306423    30%         
1245        0.000312761 0.306736    30%         
1246        7.39324e-05 0.30681     30%         
1247        7.39324e-05 0.306883    30%         
1248        0.000119235 0.307003    30%         
1249        0.000119235 0.307122    30%         
1250        0.000220497 0.307342    30%         
1251        0.000220497 0.307563    30%         
1252        0.000299616 0.307863    30%         
1253        0.000252989 0.308116    30%         
1254        0.000342049 0.308458    30%         
1255        0.000342049 0.3088      30%         
1256        0.00038323  0.309183    30%         
1257        4.21316e-05 0.309225    30%         
1258        4.21316e-05 0.309267    30%         
1259        6.63962e-05 0.309334    30%         
1260        6.63962e-05 0.3094      30%         
1261        6.63962e-05 0.309466    30%         
1262        6.63962e-05 0.309533    30%         
1263        6.63962e-05 0.309599    30%         
1264        0.000121864 0.309721    30%         
1265        8.97087e-05 0.309811    30%         
1266        8.97087e-05 0.3099      30%         
1267        8.97087e-05 0.30999     30%         
1268        8.97087e-05 0.31008     31%         
1269        8.97087e-05 0.310169    31%         
1270        8.97087e-05 0.310259    31%         
1271        8.97087e-05 0.310349    31%         
1272        8.97087e-05 0.310439    31%         
1273        8.97087e-05 0.310528    31%         
1274        8.97087e-05 0.310618    31%         
1275        8.97087e-05 0.310708    31%         
1276        0.000190403 0.310898    31%         
1277        0.000190403 0.311089    31%         
1278        0.000297229 0.311386    31%         
1279        0.000251803 0.311638    31%         
1280        0.000229011 0.311867    31%         
1281        0.000390219 0.312257    31%         
1282        0.000334917 0.312592    31%         
1283        0.00015028  0.312742    31%         
1284        0.000122185 0.312864    31%         
1285        0.000302331 0.313167    31%         
1286        0.000302227 0.313469    31%         
1287        0.00038551  0.313854    31%         
1288        0.00038551  0.31424     31%         
1289        0.000363868 0.314604    31%         
1290        0.000386232 0.31499     31%         
1291        0.000386232 0.315376    31%         
1292        0.000386232 0.315762    31%         
1293        0.00038082  0.316143    31%         
1294        0.00029718  0.31644     31%         
1295        0.000475278 0.316916    31%         
1296        0.00039449  0.31731     31%         
1297        0.00039449  0.317705    31%         
1298        0.00039449  0.318099    31%         
1299        0.00039449  0.318494    31%         
1300        0.00039047  0.318884    31%         
1301        0.00039047  0.319275    31%         
1302        0.000225978 0.3195      31%         
1303        0.000198311 0.319699    31%         
1304        0.000198311 0.319897    31%         
1305        0.000345077 0.320242    32%         
1306        0.000333443 0.320576    32%         
1307        0.000396879 0.320973    32%         
1308        0.000396879 0.321369    32%         
1309        0.000247794 0.321617    32%         
1310        0.000220218 0.321837    32%         
1311        0.000383839 0.322221    32%         
1312        0.000350377 0.322572    32%         
1313        0.000350377 0.322922    32%         
1314        0.000350377 0.323272    32%         
1315        0.000301338 0.323574    32%         
1316        0.000301338 0.323875    32%         
1317        0.000301338 0.324176    32%         
1318        0.000301338 0.324478    32%         
1319        0.000169593 0.324647    32%         
1320        0.000169593 0.324817    32%         
1321        0.000169593 0.324987    32%         
1322        0.000169593 0.325156    32%         
1323        0.00036334  0.325519    32%         
1324        7.64324e-05 0.325596    32%         
1325        7.64324e-05 0.325672    32%         
1326        0.000122495 0.325795    32%         
1327        0.000122495 0.325917    32%         
1328        0.000218915 0.326136    32%         
1329        0.000218915 0.326355    32%         
1330        0.000403314 0.326758    32%         
1331        0.00034085  0.327099    32%         
1332        0.000389667 0.327489    32%         
1333        5.03695e-05 0.327539    32%         
1334        5.03695e-05 0.32759     32%         
1335        5.03695e-05 0.32764     32%         
1336        0.000118565 0.327759    32%         
1337        0.000116396 0.327875    32%         
1338        0.000116396 0.327991    32%         
1339        0.000116396 0.328108    32%         
1340        0.000116396 0.328224    32%         
1341        0.000116396 0.328341    32%         
1342        0.000116396 0.328457    32%         
1343        0.000116396 0.328573    32%         
1344        0.000116396 0.32869     32%         
1345        0.000116396 0.328806    32%         
1346        0.000116396 0.328923    32%         
1347        0.000116396 0.329039    32%         
1348        0.000116396 0.329155    32%         
1349        0.000116396 0.329272    32%         
1350        0.000116396 0.329388    32%         
1351        0.000116396 0.329505    32%         
1352        0.000116396 0.329621    32%         
1353        0.000116396 0.329737    32%         
1354        0.000116396 0.329854    32%         
1355        0.000277951 0.330132    33%         
1356        0.000270994 0.330403    33%         
1357        0.000448907 0.330852    33%         
1358        0.000364009 0.331216    33%         
1359        0.000364009 0.33158     33%         
1360        0.000364009 0.331944    33%         
1361        0.000364009 0.332308    33%         
1362        0.000398941 0.332707    33%         
1363        0.000228059 0.332935    33%         
1364        0.000204007 0.333139    33%         
1365        0.000370483 0.333509    33%         
1366        0.000344721 0.333854    33%         
1367        0.000344721 0.334199    33%         
1368        0.000380576 0.334579    33%         
1369        0.000380576 0.33496     33%         
1370        0.000380576 0.33534     33%         
1371        0.000380576 0.335721    33%         
1372        0.000380576 0.336101    33%         
1373        0.000380576 0.336482    33%         
1374        0.000411958 0.336894    33%         
1375        0.000411958 0.337306    33%         
1376        0.000388322 0.337694    33%         
1377        0.000354157 0.338048    33%         
1378        0.000203785 0.338252    33%         
1379        0.000173593 0.338426    33%         
1380        0.000315657 0.338741    33%         
1381        0.000267741 0.339009    33%         
1382        0.000354927 0.339364    33%         
1383        0.000354927 0.339719    33%         
1384        0.000406216 0.340125    34%         
1385        0.000309294 0.340435    34%         
1386        0.000288562 0.340723    34%         
1387        0.000288562 0.341012    34%         
1388        0.000497138 0.341509    34%         
1389        0.000360019 0.341869    34%         
1390        0.000360019 0.342229    34%         
1391        0.000360019 0.342589    34%         
1392        0.000360019 0.342949    34%         
1393        0.00034128  0.34329     34%         
1394        0.000513939 0.343804    34%         
1395        0.000407314 0.344211    34%         
1396        0.000407314 0.344619    34%         
1397        0.000407314 0.345026    34%         
1398        0.000407314 0.345433    34%         
1399        0.000407314 0.345841    34%         
1400        0.000407314 0.346248    34%         
1401        0.000332369 0.34658     34%         
1402        0.000332369 0.346913    34%         
1403        0.000320723 0.347233    34%         
1404        0.000317024 0.34755     34%         
1405        0.000306674 0.347857    34%         
1406        0.000306674 0.348164    34%         
1407        0.000306674 0.348471    34%         
1408        0.000248399 0.348719    34%         
1409        0.000438026 0.349157    34%         
1410        0.000361204 0.349518    34%         
1411        3.39135e-05 0.349552    34%         
1412        3.39135e-05 0.349586    34%         
1413        0.000145695 0.349732    34%         
1414        0.000145695 0.349877    34%         
1415        0.000332114 0.350209    35%         
1416        3.5043e-05  0.350245    35%         
1417        3.5043e-05  0.35028     35%         
1418        6.8214e-05  0.350348    35%         
1419        0.000189016 0.350537    35%         
1420        0.000302618 0.350839    35%         
1421        0.000302618 0.351142    35%         
1422        0.00029325  0.351435    35%         
1423        0.00029325  0.351729    35%         
1424        0.00027522  0.352004    35%         
1425        0.000264885 0.352269    35%         
1426        0.000437617 0.352706    35%         
1427        3.87432e-05 0.352745    35%         
1428        3.87432e-05 0.352784    35%         
1429        6.34268e-05 0.352847    35%         
1430        0.000118541 0.352966    35%         
1431        0.000118541 0.353084    35%         
1432        0.000201229 0.353285    35%         
1433        0.000201229 0.353487    35%         
1434        0.000201229 0.353688    35%         
1435        0.000201229 0.353889    35%         
1436        0.000201229 0.35409     35%         
1437        3.13684e-05 0.354122    35%         
1438        3.13684e-05 0.354153    35%         
1439        5.7218e-05  0.35421     35%         
1440        0.000157296 0.354368    35%         
1441        0.000157296 0.354525    35%         
1442        3.27506e-05 0.354558    35%         
1443        3.27506e-05 0.35459     35%         
1444        0.00013569  0.354726    35%         
1445        3.30763e-05 0.354759    35%         
1446        3.30763e-05 0.354792    35%         
1447        6.52274e-05 0.354858    35%         
1448        5.41451e-05 0.354912    35%         
1449        9.91314e-05 0.355011    35%         
1450        8.2942e-05  0.355094    35%         
1451        8.2942e-05  0.355177    35%         
1452        7.47632e-05 0.355251    35%         
1453        7.47632e-05 0.355326    35%         
1454        7.47632e-05 0.355401    35%         
1455        7.47632e-05 0.355476    35%         
1456        7.47632e-05 0.35555     35%         
1457        7.47632e-05 0.355625    35%         
1458        7.47632e-05 0.3557      35%         
1459        7.8779e-05  0.355779    35%         
1460        7.06865e-05 0.355849    35%         
1461        7.06865e-05 0.35592     35%         
1462        7.06865e-05 0.355991    35%         
1463        7.06865e-05 0.356062    35%         
1464        0.00011358  0.356175    35%         
1465        8.60986e-05 0.356261    35%         
1466        8.60986e-05 0.356347    35%         
1467        8.60986e-05 0.356433    35%         
1468        8.60986e-05 0.35652     35%         
1469        8.3467e-05  0.356603    35%         
1470        8.17076e-05 0.356685    35%         
1471        8.17076e-05 0.356766    35%         
1472        0.000126814 0.356893    35%         
1473        0.000126814 0.35702     35%         
1474        0.000235908 0.357256    35%         
1475        0.000229045 0.357485    35%         
1476        0.000229045 0.357714    35%         
1477        0.00021268  0.357927    35%         
1478        0.000334567 0.358261    35%         
1479        0.000281487 0.358543    35%         
1480        0.000281487 0.358824    35%         
1481        0.000281487 0.359106    35%         
1482        0.000423593 0.359529    35%         
1483        0.000373899 0.359903    35%         
1484        0.000373899 0.360277    36%         
1485        0.000333703 0.360611    36%         
1486        0.000333703 0.360945    36%         
1487        0.000289098 0.361234    36%         
1488        0.000289098 0.361523    36%         
1489        0.000289098 0.361812    36%         
1490        0.000289098 0.362101    36%         
1491        0.000289098 0.36239     36%         
1492        0.000289098 0.362679    36%         
1493        0.000289098 0.362968    36%         
1494        0.000289098 0.363257    36%         
1495        0.000289098 0.363546    36%         
1496        0.000289098 0.363836    36%         
1497        0.000289098 0.364125    36%         
1498        0.000289098 0.364414    36%         
1499        0.000289098 0.364703    36%         
1500        0.000481255 0.365184    36%         
1501        7.58172e-05 0.36526     36%         
1502        7.58172e-05 0.365336    36%         
1503        0.000171007 0.365507    36%         
1504        0.000171007 0.365678    36%         
1505        0.00034153  0.366019    36%         
1506        0.00034153  0.366361    36%         
1507        0.000366847 0.366728    36%         
1508        0.000344388 0.367072    36%         
1509        0.000344388 0.367416    36%         
1510        0.000344388 0.367761    36%         
1511        0.000344388 0.368105    36%         
1512        0.00039406  0.368499    36%         
1513        6.88144e-05 0.368568    36%         
1514        6.88144e-05 0.368637    36%         
1515        0.00015993  0.368797    36%         
1516        0.00015993  0.368957    36%         
1517        0.000331043 0.369288    36%         
1518        0.000320139 0.369608    36%         
1519        0.000386197 0.369994    36%         
1520        0.000386197 0.37038     37%         
1521        0.000386197 0.370766    37%         
1522        0.000386197 0.371153    37%         
1523        0.000386197 0.371539    37%         
1524        7.76122e-05 0.371616    37%         
1525        7.76122e-05 0.371694    37%         
1526        0.000136702 0.371831    37%         
1527        0.000106287 0.371937    37%         
1528        0.000106287 0.372043    37%         
1529        0.000234155 0.372278    37%         
1530        0.000234155 0.372512    37%         
1531        0.000398044 0.37291     37%         
1532        0.000358114 0.373268    37%         
1533        0.000399519 0.373667    37%         
1534        0.000399519 0.374067    37%         
1535        0.000399519 0.374466    37%         
1536        6.58594e-05 0.374532    37%         
1537        6.58594e-05 0.374598    37%         
1538        0.000167092 0.374765    37%         
1539        0.000167092 0.374932    37%         
1540        0.000167092 0.375099    37%         
1541        0.000315913 0.375415    37%         
1542        0.000315913 0.375731    37%         
1543        0.000315913 0.376047    37%         
1544        0.000315913 0.376363    37%         
1545        0.000488871 0.376852    37%         
1546        7.66035e-05 0.376929    37%         
1547        7.66035e-05 0.377005    37%         
1548        0.000156406 0.377162    37%         
1549        0.000156406 0.377318    37%         
1550        0.000317054 0.377635    37%         
1551        0.000317054 0.377952    37%         
1552        0.000317054 0.378269    37%         
1553        0.000186272 0.378455    37%         
1554        0.000186272 0.378642    37%         
1555        0.000186272 0.378828    37%         
1556        0.00029873  0.379127    37%         
1557        0.000289942 0.379417    37%         
