Step        Dt          Time        Progress    
700         3.38074e-05 0.0261682   52%         
701         3.38074e-05 0.026202    52%         
702         3.38074e-05 0.0262358   52%         
703         3.38074e-05 0.0262696   52%         
704         5.15042e-05 0.0263211   52%         
705         5.15042e-05 0.0263726   52%         
706         5.14076e-05 0.026424    52%         
707         5.14076e-05 0.0264754   52%         
708         4.98766e-05 0.0265253   53%         
709         4.98766e-05 0.0265752   53%         
710         4.98766e-05 0.026625    53%         
711         4.98766e-05 0.0266749   53%         
712         7.78895e-05 0.0267528   53%         
713         1.43255e-05 0.0267671   53%         
714         1.43255e-05 0.0267814   53%         
715         1.43255e-05 0.0267958   53%         
716         2.9564e-05  0.0268253   53%         
717         2.9564e-05  0.0268549   53%         
718         2.93701e-05 0.0268843   53%         
719         5.91108e-05 0.0269434   53%         
720         5.91108e-05 0.0270025   54%         
721         5.91108e-05 0.0270616   54%         
722         5.33846e-05 0.027115    54%         
723         5.33846e-05 0.0271684   54%         
724         5.33846e-05 0.0272218   54%         
725         4.65331e-05 0.0272683   54%         
726         4.65331e-05 0.0273148   54%         
727         3.51212e-05 0.0273499   54%         
728         3.51212e-05 0.0273851   54%         
729         3.51212e-05 0.0274202   54%         
730         3.51212e-05 0.0274553   54%         
731         5.81882e-05 0.0275135   55%         
732         5.49138e-05 0.0275684   55%         
733         5.49138e-05 0.0276233   55%         
734         4.29946e-05 0.0276663   55%         
735         3.96679e-05 0.027706    55%         
736         3.89157e-05 0.0277449   55%         
737         3.89157e-05 0.0277838   55%         
738         3.89157e-05 0.0278227   55%         
739         3.89157e-05 0.0278616   55%         
740         3.89157e-05 0.0279006   55%         
741         2.94365e-05 0.02793     55%         
742         2.94365e-05 0.0279594   55%         
743         2.94365e-05 0.0279889   55%         
744         3.67837e-05 0.0280257   56%         
745         3.30467e-05 0.0280587   56%         
746         3.30467e-05 0.0280918   56%         
747         3.30467e-05 0.0281248   56%         
748         2.89814e-05 0.0281538   56%         
749         5.14852e-05 0.0282053   56%         
750         5.14852e-05 0.0282568   56%         
751         5.14852e-05 0.0283082   56%         
752         5.14852e-05 0.0283597   56%         
753         5.14852e-05 0.0284112   56%         
754         4.58286e-05 0.028457    56%         
755         4.58286e-05 0.0285029   57%         
756         4.03174e-05 0.0285432   57%         
757         4.03174e-05 0.0285835   57%         
758         3.78788e-05 0.0286214   57%         
759         3.78788e-05 0.0286593   57%         
760         3.60049e-05 0.0286953   57%         
761         3.60049e-05 0.0287313   57%         
762         3.57161e-05 0.028767    57%         
763         3.49713e-05 0.028802    57%         
764         2.78881e-05 0.0288298   57%         
765         2.78881e-05 0.0288577   57%         
766         2.78881e-05 0.0288856   57%         
767         4.43751e-05 0.02893     57%         
768         3.94463e-05 0.0289694   57%         
769         3.94463e-05 0.0290089   58%         
770         2.84735e-05 0.0290374   58%         
771         2.84735e-05 0.0290658   58%         
772         2.84735e-05 0.0290943   58%         
773         4.34792e-05 0.0291378   58%         
774         4.34792e-05 0.0291813   58%         
775         4.34792e-05 0.0292247   58%         
776         4.01301e-05 0.0292649   58%         
777         4.01301e-05 0.029305    58%         
778         3.68187e-05 0.0293418   58%         
779         3.68187e-05 0.0293786   58%         
780         3.68187e-05 0.0294155   58%         
781         3.68187e-05 0.0294523   58%         
782         3.16103e-05 0.0294839   58%         
783         3.16103e-05 0.0295155   59%         
784         3.16103e-05 0.0295471   59%         
785         3.16103e-05 0.0295787   59%         
786         3.16103e-05 0.0296103   59%         
787         3.16103e-05 0.0296419   59%         
788         2.94075e-05 0.0296713   59%         
789         2.94075e-05 0.0297008   59%         
790         2.74765e-05 0.0297282   59%         
791         2.74765e-05 0.0297557   59%         
792         2.74765e-05 0.0297832   59%         
793         5.14634e-05 0.0298346   59%         
794         5.14634e-05 0.0298861   59%         
795         5.14634e-05 0.0299376   59%         
796         5.14634e-05 0.029989    59%         
797         4.66461e-05 0.0300357   60%         
798         4.66461e-05 0.0300823   60%         
799         4.66461e-05 0.030129    60%         
800         4.66461e-05 0.0301756   60%         
801         4.66461e-05 0.0302223   60%         
802         4.66461e-05 0.0302689   60%         
803         2.18832e-05 0.0302908   60%         
804         2.18832e-05 0.0303127   60%         
805         2.18832e-05 0.0303346   60%         
806         3.40077e-05 0.0303686   60%         
807         3.40077e-05 0.0304026   60%         
808         3.40077e-05 0.0304366   60%         
809         5.3155e-05  0.0304897   60%         
810         5.3139e-05  0.0305429   61%         
811         4.59693e-05 0.0305889   61%         
812         4.32976e-05 0.0306321   61%         
813         4.32976e-05 0.0306754   61%         
814         3.24349e-05 0.0307079   61%         
815         3.24349e-05 0.0307403   61%         
816         3.24349e-05 0.0307728   61%         
817         5.17871e-05 0.0308245   61%         
818         3.98123e-05 0.0308644   61%         
819         3.98123e-05 0.0309042   61%         
820         3.98123e-05 0.030944    61%         
821         3.75024e-05 0.0309815   61%         
822         3.72407e-05 0.0310187   62%         
823         3.43962e-05 0.0310531   62%         
824         5.65861e-05 0.0311097   62%         
825         5.65861e-05 0.0311663   62%         
826         5.65861e-05 0.0312229   62%         
827         5.65861e-05 0.0312795   62%         
828         5.65861e-05 0.031336    62%         
829         5.63916e-05 0.0313924   62%         
830         5.63916e-05 0.0314488   62%         
831         5.63916e-05 0.0315052   63%         
832         5.63916e-05 0.0315616   63%         
833         5.63916e-05 0.031618    63%         
834         5.63916e-05 0.0316744   63%         
835         5.63916e-05 0.0317308   63%         
836         5.63916e-05 0.0317872   63%         
837         4.78061e-05 0.031835    63%         
838         4.78061e-05 0.0318828   63%         
839         4.78061e-05 0.0319306   63%         
840         8.92923e-06 0.0319395   63%         
841         8.92923e-06 0.0319485   63%         
842         7.92388e-06 0.0319564   63%         
843         2.11586e-05 0.0319775   63%         
844         2.01181e-05 0.0319977   63%         
845         3.19385e-05 0.0320296   64%         
846         3.19385e-05 0.0320615   64%         
847         3.19385e-05 0.0320935   64%         
848         3.19385e-05 0.0321254   64%         
849         3.19385e-05 0.0321573   64%         
850         5.03079e-05 0.0322077   64%         
851         5.03079e-05 0.032258    64%         
852         5.03079e-05 0.0323083   64%         
853         5.03079e-05 0.0323586   64%         
854         9.3625e-06  0.0323679   64%         
855         9.3625e-06  0.0323773   64%         
856         1.56885e-05 0.032393    64%         
857         1.56885e-05 0.0324087   64%         
858         1.56885e-05 0.0324244   64%         
859         3.64937e-05 0.0324609   64%         
860         3.64937e-05 0.0324974   64%         
861         3.64937e-05 0.0325339   65%         
862         2.8689e-05  0.0325625   65%         
863         2.8689e-05  0.0325912   65%         
864         4.72367e-05 0.0326385   65%         
865         4.21697e-05 0.0326806   65%         
866         4.21697e-05 0.0327228   65%         
867         4.21697e-05 0.032765    65%         
868         4.21697e-05 0.0328071   65%         
869         4.21697e-05 0.0328493   65%         
870         3.27405e-05 0.0328821   65%         
871         3.27405e-05 0.0329148   65%         
872         3.27405e-05 0.0329475   65%         
873         3.27405e-05 0.0329803   65%         
874         3.27405e-05 0.033013    66%         
875         3.27405e-05 0.0330458   66%         
876         5.49993e-05 0.0331008   66%         
877         5.49993e-05 0.0331558   66%         
878         5.49993e-05 0.0332108   66%         
879         8.44519e-05 0.0332952   66%         
880         2.01577e-05 0.0333154   66%         
881         1.97142e-05 0.0333351   66%         
882         3.09134e-05 0.033366    66%         
883         4.80541e-05 0.033414    66%         
884         3.96488e-05 0.0334537   66%         
885         3.96488e-05 0.0334933   66%         
886         3.96488e-05 0.033533    67%         
887         3.96488e-05 0.0335726   67%         
888         6.96492e-05 0.0336423   67%         
889         6.96492e-05 0.0337119   67%         
890         6.96492e-05 0.0337816   67%         
891         1.34571e-05 0.033795    67%         
892         1.34571e-05 0.0338085   67%         
893         4.49048e-05 0.0338534   67%         
894         4.49048e-05 0.0338983   67%         
895         4.49048e-05 0.0339432   67%         
896         4.49048e-05 0.0339881   67%         
897         6.758e-05   0.0340557   68%         
898         5.05693e-05 0.0341063   68%         
899         4.50524e-05 0.0341513   68%         
900         2.72712e-05 0.0341786   68%         
901         2.72712e-05 0.0342059   68%         
902         2.72712e-05 0.0342331   68%         
903         2.72712e-05 0.0342604   68%         
904         2.72712e-05 0.0342877   68%         
905         2.35957e-05 0.0343113   68%         
906         2.35957e-05 0.0343349   68%         
907         2.35957e-05 0.0343585   68%         
908         3.99624e-05 0.0343984   68%         
909         3.99624e-05 0.0344384   68%         
910         3.99624e-05 0.0344784   68%         
911         3.99624e-05 0.0345183   69%         
912         3.99624e-05 0.0345583   69%         
913         3.99624e-05 0.0345982   69%         
914         3.43488e-05 0.0346326   69%         
915         3.43488e-05 0.0346669   69%         
916         3.43488e-05 0.0347013   69%         
917         3.43488e-05 0.0347356   69%         
918         2.57301e-05 0.0347614   69%         
919         2.57301e-05 0.0347871   69%         
920         2.57301e-05 0.0348128   69%         
921         4.43578e-05 0.0348572   69%         
922         4.43578e-05 0.0349015   69%         
923         4.43578e-05 0.0349459   69%         
924         4.43578e-05 0.0349903   69%         
925         2.70227e-05 0.0350173   70%         
926         2.70227e-05 0.0350443   70%         
927         2.70227e-05 0.0350713   70%         
928         5.08274e-05 0.0351222   70%         
929         4.43358e-05 0.0351665   70%         
930         4.03138e-05 0.0352068   70%         
931         2.1257e-05  0.0352281   70%         
932         2.1257e-05  0.0352493   70%         
933         2.1257e-05  0.0352706   70%         
934         3.91678e-05 0.0353097   70%         
935         7.60225e-06 0.0353173   70%         
936         7.60225e-06 0.0353249   70%         
937         1.29169e-05 0.0353379   70%         
938         1.29169e-05 0.0353508   70%         
939         1.29169e-05 0.0353637   70%         
940         2.24543e-05 0.0353862   70%         
941         2.24543e-05 0.0354086   70%         
942         2.24543e-05 0.0354311   70%         
943         4.33549e-05 0.0354744   70%         
944         4.33549e-05 0.0355178   71%         
945         4.33549e-05 0.0355611   71%         
946         4.33549e-05 0.0356045   71%         
947         4.33549e-05 0.0356478   71%         
948         4.33549e-05 0.0356912   71%         
949         4.33549e-05 0.0357345   71%         
950         4.33549e-05 0.0357779   71%         
951         4.33549e-05 0.0358213   71%         
952         4.33549e-05 0.0358646   71%         
953         4.33549e-05 0.035908    71%         
954         4.33057e-05 0.0359513   71%         
955         4.33057e-05 0.0359946   71%         
956         4.33057e-05 0.0360379   72%         
957         7.53357e-06 0.0360454   72%         
958         7.53357e-06 0.0360529   72%         
959         1.17324e-05 0.0360647   72%         
960         1.77951e-05 0.0360825   72%         
961         1.77951e-05 0.0361003   72%         
962         1.77951e-05 0.0361181   72%         
963         1.60974e-05 0.0361342   72%         
964         3.48354e-05 0.036169    72%         
965         3.48354e-05 0.0362038   72%         
966         3.48354e-05 0.0362387   72%         
967         3.48354e-05 0.0362735   72%         
968         2.85718e-05 0.0363021   72%         
969         5.31458e-05 0.0363552   72%         
970         5.10613e-05 0.0364063   72%         
971         5.10613e-05 0.0364573   72%         
972         5.10613e-05 0.0365084   73%         
973         4.54474e-05 0.0365539   73%         
974         4.54474e-05 0.0365993   73%         
975         4.54474e-05 0.0366448   73%         
976         4.54474e-05 0.0366902   73%         
977         9.35527e-06 0.0366996   73%         
978         9.35527e-06 0.0367089   73%         
979         2.00916e-05 0.036729    73%         
980         3.817e-05   0.0367672   73%         
981         3.817e-05   0.0368053   73%         
982         3.5335e-05  0.0368407   73%         
983         3.5335e-05  0.036876    73%         
984         3.34638e-05 0.0369095   73%         
985         2.31683e-05 0.0369326   73%         
986         2.31683e-05 0.0369558   73%         
987         2.31683e-05 0.036979    73%         
988         2.35534e-05 0.0370025   74%         
989         1.74954e-05 0.03702     74%         
990         2.83202e-05 0.0370483   74%         
991         6.09935e-06 0.0370544   74%         
992         6.09935e-06 0.0370605   74%         
993         1.04011e-05 0.0370709   74%         
994         2.44477e-05 0.0370954   74%         
995         2.44477e-05 0.0371198   74%         
996         2.4176e-05  0.037144    74%         
997         4.06254e-05 0.0371846   74%         
998         4.06254e-05 0.0372253   74%         
999         3.7923e-05  0.0372632   74%         
1000        3.7923e-05  0.0373011   74%         
1001        3.00772e-05 0.0373312   74%         
1002        3.00772e-05 0.0373613   74%         
1003        2.51377e-05 0.0373864   74%         
1004        5.7291e-05  0.0374437   74%         
1005        4.34611e-05 0.0374872   74%         
1006        4.34611e-05 0.0375306   75%         
1007        4.34611e-05 0.0375741   75%         
1008        4.34611e-05 0.0376175   75%         
1009        4.34611e-05 0.037661    75%         
1010        4.34611e-05 0.0377045   75%         
1011        4.34611e-05 0.0377479   75%         
1012        4.34611e-05 0.0377914   75%         
1013        4.34611e-05 0.0378348   75%         
1014        4.34611e-05 0.0378783   75%         
1015        6.94936e-05 0.0379478   75%         
1016        5.408e-05   0.0380019   76%         
1017        4.88773e-05 0.0380508   76%         
1018        2.93058e-05 0.0380801   76%         
1019        2.76614e-05 0.0381077   76%         
1020        2.76614e-05 0.0381354   76%         
1021        4.97141e-05 0.0381851   76%         
1022        4.97141e-05 0.0382348   76%         
1023        1.12824e-05 0.0382461   76%         
1024        1.12824e-05 0.0382574   76%         
1025        1.09033e-05 0.0382683   76%         
1026        2.60684e-05 0.0382944   76%         
1027        2.60684e-05 0.0383204   76%         
1028        2.60684e-05 0.0383465   76%         
1029        4.91782e-05 0.0383957   76%         
1030        1.18045e-05 0.0384075   76%         
1031        1.18045e-05 0.0384193   76%         
1032        2.04125e-05 0.0384397   76%         
1033        2.04125e-05 0.0384601   76%         
1034        1.8284e-05  0.0384784   76%         
1035        4.59407e-05 0.0385243   77%         
1036        4.23683e-05 0.0385667   77%         
1037        4.07164e-05 0.0386074   77%         
1038        4.07164e-05 0.0386481   77%         
1039        9.14108e-06 0.0386573   77%         
1040        9.14108e-06 0.0386664   77%         
1041        9.14108e-06 0.0386756   77%         
1042        1.82261e-05 0.0386938   77%         
1043        1.82261e-05 0.038712    77%         
1044        1.52237e-05 0.0387272   77%         
1045        3.81009e-05 0.0387653   77%         
1046        3.78554e-05 0.0388032   77%         
1047        3.67713e-05 0.03884     77%         
1048        3.67713e-05 0.0388767   77%         
1049        2.45931e-05 0.0389013   77%         
1050        2.45931e-05 0.0389259   77%         
1051        2.45931e-05 0.0389505   77%         
1052        2.44135e-05 0.0389749   77%         
1053        3.99573e-05 0.0390149   78%         
1054        3.57006e-05 0.0390506   78%         
1055        3.57006e-05 0.0390863   78%         
1056        3.57006e-05 0.039122    78%         
1057        3.57006e-05 0.0391577   78%         
1058        3.10554e-05 0.0391887   78%         
1059        6.02273e-05 0.039249    78%         
1060        5.30822e-05 0.039302    78%         
1061        4.52452e-05 0.0393473   78%         
1062        3.77584e-05 0.039385    78%         
1063        3.77584e-05 0.0394228   78%         
1064        2.96574e-05 0.0394525   78%         
1065        4.97826e-05 0.0395022   79%         
1066        4.97826e-05 0.039552    79%         
1067        4.97826e-05 0.0396018   79%         
1068        4.97826e-05 0.0396516   79%         
1069        4.97826e-05 0.0397014   79%         
1070        4.97826e-05 0.0397512   79%         
1071        4.95169e-05 0.0398007   79%         
1072        4.95169e-05 0.0398502   79%         
1073        4.20795e-05 0.0398923   79%         
1074        4.20795e-05 0.0399344   79%         
1075        3.28384e-05 0.0399672   79%         
1076        3.28384e-05 0.04        80%         
1077        3.28384e-05 0.0400329   80%         
1078        4.97547e-05 0.0400826   80%         
1079        4.97547e-05 0.0401324   80%         
1080        4.67968e-05 0.0401792   80%         
1081        4.67968e-05 0.040226    80%         
1082        4.67968e-05 0.0402728   80%         
1083        4.26447e-05 0.0403154   80%         
1084        4.26447e-05 0.0403581   80%         
1085        4.2061e-05  0.0404001   80%         
1086        6.54398e-05 0.0404656   80%         
1087        5.21602e-05 0.0405177   81%         
1088        5.21602e-05 0.0405699   81%         
1089        4.49365e-05 0.0406148   81%         
1090        4.49365e-05 0.0406598   81%         
1091        4.49365e-05 0.0407047   81%         
1092        3.98244e-05 0.0407445   81%         
1093        3.21022e-05 0.0407766   81%         
1094        3.21022e-05 0.0408087   81%         
1095        3.21022e-05 0.0408408   81%         
1096        3.21022e-05 0.0408729   81%         
1097        3.21022e-05 0.040905    81%         
1098        6.50591e-05 0.0409701   81%         
1099        4.73592e-05 0.0410174   82%         
1100        7.30873e-05 0.0410905   82%         
1101        6.53705e-05 0.0411559   82%         
1102        6.53705e-05 0.0412213   82%         
1103        6.53705e-05 0.0412866   82%         
1104        1.02266e-05 0.0412969   82%         
1105        1.02266e-05 0.0413071   82%         
1106        1.02266e-05 0.0413173   82%         
1107        3.59177e-05 0.0413532   82%         
1108        3.59177e-05 0.0413892   82%         
1109        1.05741e-05 0.0413997   82%         
1110        1.05741e-05 0.0414103   82%         
1111        1.80039e-05 0.0414283   82%         
1112        1.80039e-05 0.0414463   82%         
1113        2.79449e-05 0.0414743   82%         
1114        4.88414e-05 0.0415231   83%         
1115        4.29164e-05 0.041566    83%         
1116        2.84747e-05 0.0415945   83%         
1117        2.84747e-05 0.041623    83%         
1118        2.84747e-05 0.0416514   83%         
1119        2.84747e-05 0.0416799   83%         
1120        2.84747e-05 0.0417084   83%         
1121        4.78952e-05 0.0417563   83%         
1122        3.78372e-05 0.0417941   83%         
1123        3.33521e-05 0.0418275   83%         
1124        3.33521e-05 0.0418608   83%         
1125        5.14796e-05 0.0419123   83%         
1126        5.14796e-05 0.0419638   83%         
1127        4.99384e-05 0.0420137   84%         
1128        4.99384e-05 0.0420637   84%         
1129        4.99384e-05 0.0421136   84%         
1130        4.42014e-05 0.0421578   84%         
1131        4.42014e-05 0.042202    84%         
1132        3.76229e-05 0.0422396   84%         
1133        3.76229e-05 0.0422772   84%         
1134        3.76229e-05 0.0423149   84%         
1135        2.38302e-05 0.0423387   84%         
1136        2.38302e-05 0.0423625   84%         
1137        2.38302e-05 0.0423864   84%         
1138        4.34968e-05 0.0424299   84%         
1139        3.56667e-05 0.0424655   84%         
1140        2.50139e-05 0.0424905   84%         
1141        2.50139e-05 0.0425156   85%         
1142        2.50139e-05 0.0425406   85%         
1143        5.22154e-05 0.0425928   85%         
1144        5.22154e-05 0.042645    85%         
1145        4.89781e-05 0.042694    85%         
1146        4.89781e-05 0.042743    85%         
1147        4.89781e-05 0.0427919   85%         
1148        4.89781e-05 0.0428409   85%         
1149        4.89781e-05 0.0428899   85%         
1150        4.48826e-05 0.0429348   85%         
1151        4.48826e-05 0.0429797   85%         
1152        2.70071e-05 0.0430067   86%         
1153        2.70071e-05 0.0430337   86%         
1154        2.66166e-05 0.0430603   86%         
1155        4.99723e-05 0.0431103   86%         
1156        4.99723e-05 0.0431602   86%         
1157        4.99723e-05 0.0432102   86%         
1158        4.99723e-05 0.0432602   86%         
1159        4.99723e-05 0.0433101   86%         
1160        4.35117e-05 0.0433537   86%         
1161        4.35117e-05 0.0433972   86%         
1162        4.35117e-05 0.0434407   86%         
1163        4.04506e-05 0.0434811   86%         
1164        4.53036e-05 0.0435264   87%         
1165        3.81384e-05 0.0435646   87%         
1166        4.64247e-05 0.043611    87%         
1167        4.1923e-05  0.0436529   87%         
1168        7.97951e-05 0.0437327   87%         
1169        6.7214e-05  0.0437999   87%         
1170        6.7214e-05  0.0438671   87%         
1171        2.58715e-06 0.0438697   87%         
1172        2.33485e-06 0.0438721   87%         
1173        3.72672e-06 0.0438758   87%         
1174        5.61985e-06 0.0438814   87%         
1175        1.19534e-05 0.0438934   87%         
1176        6.7431e-06  0.0439001   87%         
1177        6.7431e-06  0.0439069   87%         
1178        1.41118e-05 0.043921    87%         
1179        2.7908e-05  0.0439489   87%         
1180        2.7908e-05  0.0439768   87%         
1181        5.0051e-05  0.0440268   88%         
1182        5.0051e-05  0.0440769   88%         
1183        5.0051e-05  0.0441269   88%         
1184        9.01423e-06 0.0441359   88%         
1185        9.01423e-06 0.044145    88%         
1186        1.43274e-05 0.0441593   88%         
1187        1.43274e-05 0.0441736   88%         
1188        1.43274e-05 0.0441879   88%         
1189        3.70671e-05 0.044225    88%         
1190        3.70671e-05 0.0442621   88%         
1191        6.24341e-05 0.0443245   88%         
1192        6.24341e-05 0.0443869   88%         
1193        5.68474e-05 0.0444438   88%         
1194        1.25858e-05 0.0444564   88%         
1195        1.04363e-05 0.0444668   88%         
1196        3.0077e-05  0.0444969   88%         
1197        3.0077e-05  0.044527    89%         
1198        3.0077e-05  0.044557    89%         
1199        4.62454e-05 0.0446033   89%         
1200        1.09671e-06 0.0446044   89%         
1201        1.09671e-06 0.0446055   89%         
1202        2.89537e-06 0.0446084   89%         
1203        4.62e-06    0.044613    89%         
1204        8.47511e-06 0.0446215   89%         
1205        1.54732e-05 0.0446369   89%         
1206        2.79291e-05 0.0446649   89%         
1207        4.48853e-05 0.0447098   89%         
1208        3.59735e-05 0.0447457   89%         
1209        3.59735e-05 0.0447817   89%         
1210        3.59735e-05 0.0448177   89%         
1211        2.87106e-05 0.0448464   89%         
1212        2.87106e-05 0.0448751   89%         
1213        2.87106e-05 0.0449038   89%         
1214        4.49e-05    0.0449487   89%         
1215        4.49e-05    0.0449936   89%         
1216        4.49e-05    0.0450385   90%         
1217        4.49e-05    0.0450834   90%         
1218        3.67023e-05 0.0451201   90%         
1219        3.67023e-05 0.0451568   90%         
1220        2.75841e-05 0.0451844   90%         
1221        2.75841e-05 0.045212    90%         
1222        2.75841e-05 0.0452396   90%         
1223        2.75841e-05 0.0452672   90%         
1224        5.04278e-05 0.0453176   90%         
1225        4.69399e-05 0.0453645   90%         
1226        4.69399e-05 0.0454115   90%         
1227        3.60477e-05 0.0454475   90%         
1228        3.60477e-05 0.0454836   90%         
1229        3.37052e-05 0.0455173   91%         
1230        5.36892e-05 0.045571    91%         
1231        5.36892e-05 0.0456246   91%         
1232        5.36417e-05 0.0456783   91%         
1233        5.36417e-05 0.0457319   91%         
1234        5.36417e-05 0.0457856   91%         
1235        5.28673e-05 0.0458384   91%         
1236        5.28673e-05 0.0458913   91%         
1237        5.28673e-05 0.0459442   91%         
1238        5.28673e-05 0.045997    91%         
1239        5.28673e-05 0.0460499   92%         
1240        5.28673e-05 0.0461028   92%         
1241        5.28673e-05 0.0461556   92%         
1242        5.28673e-05 0.0462085   92%         
1243        5.28673e-05 0.0462614   92%         
1244        5.28673e-05 0.0463142   92%         
1245        5.28673e-05 0.0463671   92%         
1246        5.28673e-05 0.04642     92%         
1247        4.76979e-05 0.0464677   92%         
1248        3.74144e-05 0.0465051   93%         
1249        3.39235e-05 0.046539    93%         
1250        7.1395e-06  0.0465462   93%         
1251        7.1395e-06  0.0465533   93%         
1252        7.1395e-06  0.0465604   93%         
1253        1.30071e-05 0.0465734   93%         
1254        1.30071e-05 0.0465864   93%         
1255        2.40884e-05 0.0466105   93%         
1256        2.40884e-05 0.0466346   93%         
1257        2.40884e-05 0.0466587   93%         
1258        2.40884e-05 0.0466828   93%         
1259        4.33414e-05 0.0467261   93%         
1260        3.66069e-05 0.0467627   93%         
1261        3.66069e-05 0.0467994   93%         
1262        3.66069e-05 0.046836    93%         
1263        3.66069e-05 0.0468726   93%         
1264        3.66069e-05 0.0469092   93%         
1265        3.66069e-05 0.0469458   93%         
1266        5.6245e-05  0.047002    94%         
1267        4.85839e-05 0.0470506   94%         
1268        4.85839e-05 0.0470992   94%         
1269        4.85839e-05 0.0471478   94%         
1270        4.85839e-05 0.0471964   94%         
1271        4.67087e-05 0.0472431   94%         
1272        4.67087e-05 0.0472898   94%         
1273        4.67087e-05 0.0473365   94%         
1274        4.67087e-05 0.0473832   94%         
1275        7.46539e-06 0.0473907   94%         
1276        7.46539e-06 0.0473981   94%         
1277        1.15263e-05 0.0474097   94%         
1278        1.15263e-05 0.0474212   94%         
1279        1.79624e-05 0.0474391   94%         
1280        1.79624e-05 0.0474571   94%         
1281        1.79624e-05 0.0474751   94%         
1282        3.15728e-05 0.0475066   95%         
1283        3.15728e-05 0.0475382   95%         
1284        3.15728e-05 0.0475698   95%         
1285        3.15728e-05 0.0476014   95%         
1286        4.89311e-05 0.0476503   95%         
1287        3.61659e-05 0.0476865   95%         
1288        3.22559e-05 0.0477187   95%         
1289        3.22559e-05 0.047751    95%         
1290        3.22559e-05 0.0477832   95%         
1291        3.22559e-05 0.0478155   95%         
1292        2.67813e-05 0.0478423   95%         
1293        2.67813e-05 0.047869    95%         
1294        2.67813e-05 0.0478958   95%         
1295        2.67813e-05 0.0479226   95%         
1296        2.67813e-05 0.0479494   95%         
1297        2.67813e-05 0.0479762   95%         
1298        2.67813e-05 0.0480029   96%         
1299        2.08759e-05 0.0480238   96%         
1300        2.08759e-05 0.0480447   96%         
1301        2.08759e-05 0.0480656   96%         
1302        2.08759e-05 0.0480865   96%         
1303        2.08759e-05 0.0481073   96%         
1304        2.08759e-05 0.0481282   96%         
1305        3.77772e-05 0.048166    96%         
1306        3.77772e-05 0.0482038   96%         
1307        3.50024e-05 0.0482388   96%         
1308        3.50024e-05 0.0482738   96%         
1309        3.50024e-05 0.0483088   96%         
1310        2.89008e-05 0.0483377   96%         
1311        2.89008e-05 0.0483666   96%         
1312        2.89008e-05 0.0483955   96%         
1313        2.7046e-05  0.0484225   96%         
1314        2.7046e-05  0.0484496   96%         
1315        4.34467e-05 0.048493    96%         
1316        3.62711e-05 0.0485293   97%         
1317        7.95964e-06 0.0485372   97%         
1318        7.95964e-06 0.0485452   97%         
1319        7.95964e-06 0.0485532   97%         
1320        1.7202e-05  0.0485704   97%         
1321        2.73125e-05 0.0485977   97%         
1322        2.50394e-05 0.0486227   97%         
1323        2.50394e-05 0.0486477   97%         
1324        2.50394e-05 0.0486728   97%         
1325        2.4708e-05  0.0486975   97%         
1326        2.4708e-05  0.0487222   97%         
1327        2.4708e-05  0.0487469   97%         
1328        3.74413e-05 0.0487844   97%         
1329        3.01109e-05 0.0488145   97%         
1330        3.01109e-05 0.0488446   97%         
1331        3.01109e-05 0.0488747   97%         
1332        2.38554e-05 0.0488985   97%         
1333        2.38554e-05 0.0489224   97%         
1334        2.38554e-05 0.0489463   97%         
1335        3.62316e-05 0.0489825   97%         
1336        2.84256e-05 0.0490109   98%         
1337        2.84256e-05 0.0490393   98%         
1338        2.41776e-05 0.0490635   98%         
1339        3.05454e-05 0.0490941   98%         
1340        2.46173e-05 0.0491187   98%         
1341        2.46173e-05 0.0491433   98%         
1342        2.46173e-05 0.0491679   98%         
1343        3.26282e-05 0.0492005   98%         
1344        2.54436e-05 0.049226    98%         
1345        2.54436e-05 0.0492514   98%         
1346        2.54436e-05 0.0492769   98%         
1347        2.54436e-05 0.0493023   98%         
1348        2.54436e-05 0.0493278   98%         
1349        2.54436e-05 0.0493532   98%         
1350        2.24547e-05 0.0493757   98%         
1351        2.24547e-05 0.0493981   98%         
1352        2.01967e-05 0.0494183   98%         
1353        3.14556e-05 0.0494498   98%         
1354        2.47226e-05 0.0494745   98%         
1355        2.47226e-05 0.0494992   98%         
1356        2.47226e-05 0.0495239   99%         
1357        2.47226e-05 0.0495487   99%         
1358        2.47226e-05 0.0495734   99%         
1359        2.47044e-05 0.0495981   99%         
1360        2.47044e-05 0.0496228   99%         
1361        2.47044e-05 0.0496475   99%         
1362        4.3172e-05  0.0496907   99%         
1363        3.38756e-05 0.0497245   99%         
1364        3.38756e-05 0.0497584   99%         
1365        3.38756e-05 0.0497923   99%         
1366        3.38756e-05 0.0498262   99%         
1367        3.11443e-05 0.0498573   99%         
1368        3.11443e-05 0.0498885   99%         
1369        2.78968e-05 0.0499163   99%         
1370        2.78968e-05 0.0499442   99%         
1371        2.32633e-05 0.0499675   99%         
1372        4.89222e-05 0.0500164   100%        
1373        3.79176e-05 0.0500543   100%        
