Step        Dt          Time        Progress    
1576        2.59453e-05 0.692833    34%         
1577        2.59453e-05 0.692859    34%         
1578        6.65186e-05 0.692925    34%         
1579        0.000187248 0.693113    34%         
1580        0.000187248 0.6933      34%         
1581        0.000424485 0.693724    34%         
1582        0.000424485 0.694149    34%         
1583        0.000424485 0.694573    34%         
1584        0.000424485 0.694998    34%         
1585        0.000424485 0.695422    34%         
1586        0.000424485 0.695847    34%         
1587        0.000395952 0.696243    34%         
1588        3.66613e-05 0.696279    34%         
1589        3.66613e-05 0.696316    34%         
1590        5.54333e-05 0.696371    34%         
1591        5.00142e-05 0.696422    34%         
1592        4.89015e-05 0.69647     34%         
1593        3.72345e-05 0.696508    34%         
1594        3.46858e-05 0.696542    34%         
1595        3.46858e-05 0.696577    34%         
1596        3.22478e-05 0.696609    34%         
1597        3.08655e-05 0.69664     34%         
1598        2.88758e-05 0.696669    34%         
1599        2.31353e-05 0.696692    34%         
1600        2.173e-05   0.696714    34%         
1601        3.55974e-05 0.696749    34%         
1602        2.85361e-05 0.696778    34%         
1603        7.52773e-05 0.696853    34%         
1604        0.000188964 0.697042    34%         
1605        0.000188964 0.697231    34%         
1606        0.000185648 0.697417    34%         
1607        0.000371862 0.697789    34%         
1608        3.25404e-05 0.697821    34%         
1609        3.25404e-05 0.697854    34%         
1610        2.52405e-05 0.697879    34%         
1611        0.000240515 0.69812     34%         
1612        0.000165626 0.698285    34%         
1613        0.00033268  0.698618    34%         
1614        0.00033268  0.698951    34%         
1615        0.00033268  0.699283    34%         
1616        0.00051129  0.699795    34%         
1617        0.00051129  0.700306    35%         
1618        0.00051129  0.700817    35%         
1619        0.00051129  0.701328    35%         
1620        0.00051129  0.70184     35%         
1621        0.00051129  0.702351    35%         
1622        0.000500568 0.702852    35%         
1623        0.000500568 0.703352    35%         
1624        0.000500568 0.703853    35%         
1625        0.000486513 0.704339    35%         
1626        0.000486513 0.704826    35%         
1627        0.000486513 0.705312    35%         
1628        0.000486513 0.705799    35%         
1629        0.000486513 0.706285    35%         
1630        0.000434258 0.706719    35%         
1631        0.000434258 0.707154    35%         
1632        0.000434258 0.707588    35%         
1633        0.000434258 0.708022    35%         
1634        0.000434258 0.708457    35%         
1635        0.000753239 0.70921     35%         
1636        0.000753239 0.709963    35%         
1637        4.95437e-05 0.710013    35%         
1638        4.95437e-05 0.710062    35%         
1639        4.95437e-05 0.710112    35%         
1640        0.000152134 0.710264    35%         
1641        2.12119e-05 0.710285    35%         
1642        2.12119e-05 0.710306    35%         
1643        4.13224e-05 0.710348    35%         
1644        0.000212297 0.71056     35%         
1645        0.000212297 0.710772    35%         
1646        0.000457607 0.71123     35%         
1647        3.46845e-05 0.711264    35%         
1648        3.46845e-05 0.711299    35%         
1649        3.46845e-05 0.711334    35%         
1650        5.38031e-05 0.711388    35%         
1651        5.38031e-05 0.711441    35%         
1652        5.38031e-05 0.711495    35%         
1653        8.91524e-05 0.711584    35%         
1654        0.000329903 0.711914    35%         
1655        0.000329903 0.712244    35%         
1656        0.000609032 0.712853    35%         
1657        0.000609032 0.713462    35%         
1658        0.000609032 0.714071    35%         
1659        0.000609032 0.71468     35%         
1660        0.000609032 0.715289    35%         
1661        0.000609032 0.715898    35%         
1662        0.000609032 0.716507    35%         
1663        0.000609032 0.717116    35%         
1664        0.000609032 0.717725    35%         
1665        0.000564499 0.71829     35%         
1666        0.000431221 0.718721    35%         
1667        0.000365165 0.719086    35%         
1668        0.000299792 0.719386    35%         
1669        0.000287531 0.719674    35%         
1670        0.000287531 0.719961    35%         
1671        0.000287531 0.720249    36%         
1672        0.000287531 0.720536    36%         
1673        0.000287531 0.720824    36%         
1674        0.000287531 0.721111    36%         
1675        0.000287531 0.721399    36%         
1676        0.000287531 0.721686    36%         
1677        0.000457484 0.722144    36%         
1678        0.000457484 0.722601    36%         
1679        0.000451066 0.723052    36%         
1680        0.000451066 0.723503    36%         
1681        0.000451066 0.723955    36%         
1682        0.000451066 0.724406    36%         
1683        0.000451066 0.724857    36%         
1684        0.000451066 0.725308    36%         
1685        0.000451066 0.725759    36%         
1686        0.000451066 0.72621     36%         
1687        0.000448882 0.726659    36%         
1688        3.36043e-05 0.726692    36%         
1689        3.36043e-05 0.726726    36%         
1690        7.4504e-05  0.7268      36%         
1691        0.000256425 0.727057    36%         
1692        0.000256425 0.727313    36%         
1693        0.000482134 0.727795    36%         
1694        0.000480754 0.728276    36%         
1695        0.000412501 0.728689    36%         
1696        0.000395524 0.729084    36%         
1697        0.000395524 0.72948     36%         
1698        0.000395524 0.729875    36%         
1699        0.000330004 0.730205    36%         
1700        0.000335181 0.73054     36%         
1701        0.000296916 0.730837    36%         
1702        0.000296916 0.731134    36%         
1703        0.000296916 0.731431    36%         
1704        0.000296916 0.731728    36%         
1705        0.000296916 0.732025    36%         
1706        0.000289532 0.732315    36%         
1707        0.000289532 0.732604    36%         
1708        0.000179965 0.732784    36%         
1709        0.000160653 0.732945    36%         
1710        0.000160653 0.733105    36%         
1711        0.000144567 0.73325     36%         
1712        0.00014427  0.733394    36%         
1713        0.00014427  0.733538    36%         
1714        0.00014427  0.733683    36%         
1715        0.00014427  0.733827    36%         
1716        0.000221531 0.734049    36%         
1717        0.000221531 0.73427     36%         
1718        0.000221531 0.734492    36%         
1719        0.000127841 0.734619    36%         
1720        0.000114195 0.734734    36%         
1721        0.0003126   0.735046    36%         
1722        0.000276618 0.735323    36%         
1723        0.000276618 0.735599    36%         
1724        0.000276618 0.735876    36%         
1725        0.000275724 0.736152    36%         
1726        0.000275724 0.736428    36%         
1727        0.000275724 0.736703    36%         
1728        0.000275724 0.736979    36%         
1729        0.000275724 0.737255    36%         
1730        0.000301502 0.737556    36%         
1731        3.23133e-05 0.737589    36%         
1732        3.23133e-05 0.737621    36%         
1733        4.86647e-05 0.737669    36%         
1734        4.86647e-05 0.737718    36%         
1735        9.54677e-05 0.737814    36%         
1736        0.000187429 0.738001    36%         
1737        0.000187429 0.738188    36%         
1738        0.000187429 0.738376    36%         
1739        0.000187429 0.738563    36%         
1740        0.000187429 0.738751    36%         
1741        0.000187429 0.738938    36%         
1742        0.000187429 0.739126    36%         
1743        0.000326933 0.739453    36%         
1744        0.000248283 0.739701    36%         
1745        0.000234051 0.739935    36%         
1746        0.000240259 0.740175    37%         
1747        0.000178041 0.740353    37%         
1748        0.000281392 0.740635    37%         
1749        0.000229044 0.740864    37%         
1750        0.000370753 0.741234    37%         
1751        0.000338641 0.741573    37%         
1752        0.000338641 0.741912    37%         
1753        0.000338641 0.74225     37%         
1754        0.000338641 0.742589    37%         
1755        0.000338641 0.742928    37%         
1756        0.000338641 0.743266    37%         
1757        0.000338641 0.743605    37%         
1758        0.000338641 0.743944    37%         
1759        0.000253235 0.744197    37%         
1760        0.000215143 0.744412    37%         
1761        0.00036769  0.74478     37%         
1762        0.000219693 0.744999    37%         
1763        0.000192221 0.745191    37%         
1764        0.000351143 0.745543    37%         
1765        0.000595498 0.746138    37%         
1766        9.43904e-05 0.746233    37%         
1767        9.43904e-05 0.746327    37%         
1768        9.43904e-05 0.746421    37%         
1769        9.43904e-05 0.746516    37%         
1770        0.000176873 0.746693    37%         
1771        0.000364602 0.747057    37%         
1772        0.000364602 0.747422    37%         
1773        0.000262275 0.747684    37%         
1774        0.000240819 0.747925    37%         
1775        0.000495429 0.74842     37%         
1776        0.000393375 0.748814    37%         
1777        0.000393375 0.749207    37%         
1778        0.000383292 0.74959     37%         
1779        0.000207027 0.749797    37%         
1780        0.000175281 0.749973    37%         
1781        0.00049748  0.75047     37%         
1782        0.00049748  0.750968    37%         
1783        0.000767464 0.751735    37%         
1784        0.000158278 0.751893    37%         
1785        0.000158278 0.752052    37%         
1786        0.000158278 0.75221     37%         
1787        0.000404486 0.752614    37%         
1788        0.000404486 0.753019    37%         
1789        0.000404486 0.753423    37%         
1790        0.000620836 0.754044    37%         
1791        0.000620836 0.754665    37%         
1792        0.000620836 0.755286    37%         
1793        0.000620836 0.755907    37%         
1794        0.000506142 0.756413    37%         
1795        0.000475695 0.756889    37%         
1796        0.000475695 0.757364    37%         
1797        0.000427853 0.757792    37%         
1798        0.000427853 0.75822     37%         
1799        0.000427853 0.758648    37%         
1800        0.000427853 0.759076    37%         
1801        0.000427853 0.759504    37%         
1802        0.000383724 0.759887    37%         
1803        0.000383724 0.760271    38%         
1804        0.000383724 0.760655    38%         
1805        0.000383724 0.761038    38%         
1806        0.000383724 0.761422    38%         
1807        0.000383724 0.761806    38%         
1808        0.000383724 0.76219     38%         
1809        0.000383724 0.762573    38%         
1810        0.000383724 0.762957    38%         
1811        0.000383724 0.763341    38%         
1812        0.000346061 0.763687    38%         
1813        0.000346061 0.764033    38%         
1814        0.000540692 0.764574    38%         
1815        0.000540692 0.765114    38%         
1816        0.000540692 0.765655    38%         
1817        0.000540692 0.766196    38%         
1818        0.000540692 0.766736    38%         
1819        0.000540692 0.767277    38%         
1820        0.000540692 0.767818    38%         
1821        0.000540692 0.768358    38%         
1822        0.000538091 0.768896    38%         
1823        0.000538091 0.769435    38%         
1824        0.000538091 0.769973    38%         
1825        0.000535411 0.770508    38%         
1826        0.000535411 0.771043    38%         
1827        0.000423867 0.771467    38%         
1828        0.000407425 0.771875    38%         
1829        0.000407425 0.772282    38%         
1830        0.000407425 0.77269     38%         
1831        0.000407425 0.773097    38%         
1832        0.000407425 0.773504    38%         
1833        0.000407425 0.773912    38%         
1834        0.000699413 0.774611    38%         
1835        0.000579405 0.775191    38%         
1836        0.000874178 0.776065    38%         
1837        0.000206508 0.776271    38%         
1838        0.000206508 0.776478    38%         
1839        0.000390124 0.776868    38%         
1840        0.000369602 0.777238    38%         
1841        0.000710536 0.777948    38%         
1842        0.000181943 0.77813     38%         
1843        0.000181943 0.778312    38%         
1844        0.000311059 0.778623    38%         
1845        6.3546e-05  0.778687    38%         
1846        6.3546e-05  0.77875     38%         
1847        6.3546e-05  0.778814    38%         
1848        0.000169113 0.778983    38%         
1849        0.000158277 0.779141    38%         
1850        0.000158277 0.779299    38%         
1851        0.000158277 0.779458    38%         
1852        0.000158277 0.779616    38%         
1853        0.000158277 0.779774    38%         
1854        0.000158277 0.779933    38%         
1855        0.000158277 0.780091    39%         
1856        0.000158277 0.780249    39%         
1857        0.000158277 0.780407    39%         
1858        0.000158277 0.780566    39%         
1859        0.000158277 0.780724    39%         
1860        0.000150958 0.780875    39%         
1861        0.000150958 0.781026    39%         
1862        0.000242411 0.781268    39%         
1863        0.000242411 0.781511    39%         
1864        0.000242411 0.781753    39%         
1865        0.000242411 0.781995    39%         
1866        0.000242411 0.782238    39%         
1867        0.000242411 0.78248     39%         
1868        0.000242411 0.782723    39%         
1869        0.000242411 0.782965    39%         
1870        0.000242411 0.783208    39%         
1871        0.000242411 0.78345     39%         
1872        0.000242411 0.783692    39%         
1873        0.000463103 0.784155    39%         
1874        0.000463103 0.784619    39%         
1875        0.000429401 0.785048    39%         
1876        0.000429401 0.785477    39%         
1877        0.000429401 0.785907    39%         
1878        0.000352906 0.78626     39%         
1879        0.000330683 0.78659     39%         
1880        0.00033746  0.786928    39%         
1881        4.70232e-05 0.786975    39%         
1882        4.70232e-05 0.787022    39%         
1883        7.51308e-05 0.787097    39%         
1884        7.51308e-05 0.787172    39%         
1885        0.000208358 0.78738     39%         
1886        0.000194409 0.787575    39%         
1887        0.000194409 0.787769    39%         
1888        0.000194409 0.787964    39%         
1889        0.000194409 0.788158    39%         
1890        0.000406705 0.788565    39%         
1891        0.000366327 0.788931    39%         
1892        6.11802e-05 0.788992    39%         
1893        6.11802e-05 0.789054    39%         
1894        0.000127969 0.789181    39%         
1895        0.00023972  0.789421    39%         
1896        0.000382621 0.789804    39%         
1897        0.000328583 0.790132    39%         
1898        0.000328583 0.790461    39%         
1899        0.000328583 0.79079     39%         
1900        0.000328583 0.791118    39%         
1901        0.000566935 0.791685    39%         
1902        0.000490059 0.792175    39%         
1903        0.000472306 0.792647    39%         
1904        0.000472306 0.79312     39%         
1905        0.000472306 0.793592    39%         
1906        0.000472306 0.794064    39%         
1907        0.000451047 0.794515    39%         
1908        0.000451047 0.794966    39%         
1909        0.000451047 0.795418    39%         
1910        0.000433623 0.795851    39%         
1911        0.000433623 0.796285    39%         
1912        0.000433623 0.796718    39%         
1913        0.000433623 0.797152    39%         
1914        0.000433623 0.797586    39%         
1915        0.000433623 0.798019    39%         
1916        0.000433623 0.798453    39%         
1917        0.000433623 0.798887    39%         
1918        0.000433623 0.79932     39%         
1919        4.22624e-05 0.799362    39%         
1920        4.22624e-05 0.799405    39%         
1921        0.000300497 0.799705    39%         
1922        0.000296012 0.800001    40%         
1923        0.000296012 0.800297    40%         
1924        0.000296012 0.800593    40%         
1925        0.000590961 0.801184    40%         
1926        0.000557599 0.801742    40%         
1927        0.000534891 0.802277    40%         
1928        0.000534891 0.802812    40%         
1929        0.000431874 0.803243    40%         
1930        7.97674e-05 0.803323    40%         
1931        7.97674e-05 0.803403    40%         
1932        7.97674e-05 0.803483    40%         
1933        0.000332938 0.803816    40%         
1934        0.000310265 0.804126    40%         
1935        0.00051396  0.80464     40%         
1936        5.59124e-05 0.804696    40%         
1937        5.59124e-05 0.804752    40%         
1938        0.000114085 0.804866    40%         
1939        0.000297363 0.805163    40%         
1940        0.000297363 0.805461    40%         
1941        0.00021296  0.805673    40%         
1942        0.000171138 0.805845    40%         
1943        0.000644207 0.806489    40%         
1944        0.00043745  0.806926    40%         
1945        0.00043745  0.807364    40%         
1946        0.00043745  0.807801    40%         
1947        0.000412534 0.808214    40%         
1948        0.000412534 0.808626    40%         
1949        5.01188e-05 0.808676    40%         
1950        5.01188e-05 0.808726    40%         
1951        0.000267767 0.808994    40%         
1952        0.000267767 0.809262    40%         
1953        0.000560223 0.809822    40%         
1954        7.94347e-05 0.809902    40%         
1955        7.94347e-05 0.809981    40%         
1956        7.94347e-05 0.810061    40%         
1957        0.000291121 0.810352    40%         
1958        6.86141e-05 0.81042     40%         
1959        6.86141e-05 0.810489    40%         
1960        0.000119533 0.810608    40%         
1961        0.000119533 0.810728    40%         
1962        0.000184394 0.810912    40%         
1963        0.000184394 0.811097    40%         
1964        3.17546e-05 0.811128    40%         
1965        3.17546e-05 0.81116     40%         
1966        6.57191e-05 0.811226    40%         
1967        0.000110351 0.811336    40%         
1968        0.000110351 0.811447    40%         
1969        0.000110351 0.811557    40%         
1970        0.000110351 0.811667    40%         
1971        0.000110351 0.811778    40%         
1972        0.000110351 0.811888    40%         
1973        0.000110351 0.811998    40%         
1974        0.000110351 0.812109    40%         
1975        0.000250693 0.812359    40%         
1976        0.000237307 0.812597    40%         
1977        0.000237307 0.812834    40%         
1978        0.000237307 0.813071    40%         
1979        0.000237307 0.813309    40%         
1980        0.000237307 0.813546    40%         
1981        0.000237307 0.813783    40%         
1982        3.47509e-05 0.813818    40%         
1983        3.47509e-05 0.813853    40%         
1984        6.49731e-05 0.813918    40%         
1985        8.00413e-05 0.813998    40%         
1986        6.28356e-05 0.814061    40%         
1987        9.1701e-05  0.814152    40%         
1988        5.79225e-05 0.81421     40%         
1989        0.00010796  0.814318    40%         
1990        0.00010251  0.814421    40%         
1991        0.00010251  0.814523    40%         
1992        0.000101389 0.814625    40%         
1993        9.83096e-05 0.814723    40%         
1994        9.83096e-05 0.814821    40%         
1995        9.83096e-05 0.81492     40%         
1996        9.83096e-05 0.815018    40%         
1997        9.83096e-05 0.815116    40%         
1998        9.83096e-05 0.815215    40%         
1999        9.83096e-05 0.815313    40%         
2000        9.83096e-05 0.815411    40%         
2001        9.83096e-05 0.815509    40%         
2002        0.0001578   0.815667    40%         
2003        0.0001578   0.815825    40%         
2004        0.0001578   0.815983    40%         
2005        0.0001578   0.816141    40%         
2006        0.000151756 0.816292    40%         
2007        0.000271035 0.816563    40%         
2008        0.000254852 0.816818    40%         
2009        0.00021717  0.817035    40%         
2010        0.000357687 0.817393    40%         
2011        0.000323074 0.817716    40%         
2012        0.000323074 0.818039    40%         
2013        0.000283472 0.818323    40%         
2014        0.000283472 0.818606    40%         
2015        0.000214571 0.818821    40%         
2016        0.000199414 0.81902     40%         
2017        0.000199414 0.81922     40%         
2018        0.000199414 0.819419    40%         
2019        0.000337695 0.819757    40%         
2020        0.000326686 0.820083    41%         
2021        0.000326686 0.82041     41%         
2022        0.000326686 0.820737    41%         
2023        0.000326686 0.821063    41%         
2024        0.000293394 0.821357    41%         
2025        0.000506092 0.821863    41%         
2026        0.000476386 0.822339    41%         
2027        0.000476386 0.822816    41%         
2028        0.000312073 0.823128    41%         
2029        0.000280214 0.823408    41%         
2030        0.000428689 0.823837    41%         
2031        0.000370765 0.824207    41%         
2032        0.000370765 0.824578    41%         
2033        0.000370765 0.824949    41%         
2034        0.000370765 0.82532     41%         
2035        0.000370765 0.825691    41%         
2036        0.000370765 0.826061    41%         
2037        0.000370765 0.826432    41%         
2038        0.000370765 0.826803    41%         
2039        0.000306566 0.827109    41%         
2040        0.000605951 0.827715    41%         
2041        0.000466103 0.828181    41%         
2042        0.000354782 0.828536    41%         
2043        0.000334868 0.828871    41%         
2044        0.000313284 0.829184    41%         
2045        0.000313284 0.829498    41%         
2046        0.000313284 0.829811    41%         
2047        0.000313284 0.830124    41%         
2048        0.000313284 0.830438    41%         
2049        0.000313284 0.830751    41%         
2050        0.000313284 0.831064    41%         
2051        0.000287386 0.831351    41%         
2052        0.000329193 0.831681    41%         
2053        0.00028345  0.831964    41%         
2054        0.000509519 0.832474    41%         
2055        0.000499012 0.832973    41%         
2056        0.000499012 0.833472    41%         
2057        0.000499012 0.833971    41%         
2058        0.000344703 0.834315    41%         
2059        0.00031971  0.834635    41%         
2060        0.00055984  0.835195    41%         
2061        0.000448699 0.835644    41%         
2062        0.000448699 0.836092    41%         
2063        0.000426445 0.836519    41%         
2064        0.000258034 0.836777    41%         
2065        0.000226451 0.837003    41%         
2066        0.000226451 0.83723     41%         
2067        0.000226451 0.837456    41%         
2068        0.000171383 0.837628    41%         
2069        0.000171383 0.837799    41%         
2070        0.000171383 0.83797     41%         
2071        0.000171383 0.838142    41%         
2072        0.000171383 0.838313    41%         
2073        0.000303083 0.838616    41%         
2074        0.00027076  0.838887    41%         
2075        0.00027076  0.839158    41%         
2076        0.00027076  0.839428    41%         
2077        0.00027076  0.839699    41%         
2078        0.00027076  0.83997     41%         
2079        0.00027076  0.840241    42%         
2080        0.00027076  0.840511    42%         
2081        0.000237174 0.840749    42%         
2082        0.000364493 0.841113    42%         
2083        0.000323375 0.841437    42%         
2084        0.000323375 0.84176     42%         
2085        0.000323375 0.842083    42%         
2086        0.000323375 0.842407    42%         
2087        0.000323375 0.84273     42%         
2088        0.000217171 0.842947    42%         
2089        0.00019986  0.843147    42%         
2090        0.000418948 0.843566    42%         
2091        0.000378301 0.843944    42%         
2092        0.000378301 0.844323    42%         
2093        0.000378301 0.844701    42%         
2094        0.000378301 0.845079    42%         
2095        0.000378301 0.845458    42%         
2096        0.000368471 0.845826    42%         
2097        0.000368471 0.846194    42%         
2098        0.000368471 0.846563    42%         
2099        0.000368471 0.846931    42%         
2100        0.000368471 0.8473      42%         
2101        0.000323678 0.847624    42%         
2102        0.000323678 0.847947    42%         
2103        0.000323678 0.848271    42%         
2104        0.000323678 0.848595    42%         
2105        0.000323678 0.848918    42%         
2106        0.000497144 0.849415    42%         
2107        0.000495964 0.849911    42%         
2108        0.000495964 0.850407    42%         
2109        0.000495964 0.850903    42%         
2110        0.000363023 0.851266    42%         
2111        0.000342116 0.851608    42%         
2112        0.000541133 0.85215     42%         
2113        0.000541133 0.852691    42%         
2114        0.000541133 0.853232    42%         
2115        0.000541133 0.853773    42%         
2116        0.000541133 0.854314    42%         
2117        0.000541133 0.854855    42%         
2118        0.000541133 0.855396    42%         
2119        0.000541133 0.855937    42%         
2120        0.000541133 0.856479    42%         
2121        0.000441621 0.85692     42%         
2122        0.000433157 0.857353    42%         
2123        0.000409431 0.857763    42%         
2124        0.000409431 0.858172    42%         
2125        0.000409431 0.858582    42%         
2126        0.000282649 0.858864    42%         
2127        0.000251742 0.859116    42%         
2128        0.000215125 0.859331    42%         
2129        0.000178682 0.85951     42%         
2130        0.000556782 0.860067    43%         
2131        0.00049201  0.860559    43%         
2132        0.00049201  0.861051    43%         
2133        0.00049201  0.861543    43%         
2134        0.00049201  0.862035    43%         
2135        0.00049201  0.862527    43%         
2136        0.00049201  0.863019    43%         
2137        0.00049201  0.863511    43%         
2138        0.000334809 0.863846    43%         
2139        0.000297175 0.864143    43%         
2140        0.000297175 0.86444     43%         
2141        0.000282565 0.864722    43%         
2142        0.000282565 0.865005    43%         
2143        0.000504723 0.86551     43%         
2144        0.000504723 0.866014    43%         
2145        0.000493517 0.866508    43%         
2146        0.000462102 0.86697     43%         
2147        0.000462102 0.867432    43%         
2148        0.000352842 0.867785    43%         
2149        0.000342748 0.868128    43%         
2150        0.000342748 0.868471    43%         
2151        0.000342748 0.868813    43%         
2152        0.000342748 0.869156    43%         
2153        0.000342748 0.869499    43%         
2154        0.000342748 0.869842    43%         
2155        0.000220281 0.870062    43%         
2156        0.000174383 0.870236    43%         
2157        0.000470516 0.870707    43%         
2158        0.000397347 0.871104    43%         
2159        0.000605671 0.87171     43%         
2160        0.000108087 0.871818    43%         
2161        0.000108087 0.871926    43%         
2162        0.000220641 0.872147    43%         
2163        0.000220641 0.872367    43%         
2164        0.00038603  0.872753    43%         
2165        7.42847e-05 0.872827    43%         
2166        7.42847e-05 0.872902    43%         
2167        0.000163574 0.873065    43%         
2168        0.000316859 0.873382    43%         
2169        0.000316859 0.873699    43%         
2170        0.00048067  0.87418     43%         
2171        9.33951e-05 0.874273    43%         
2172        9.33951e-05 0.874367    43%         
2173        0.000186946 0.874553    43%         
2174        0.000329932 0.874883    43%         
2175        0.000310007 0.875193    43%         
2176        0.000558105 0.875752    43%         
2177        0.000457715 0.876209    43%         
2178        0.000310078 0.876519    43%         
2179        0.000278346 0.876798    43%         
2180        0.000278346 0.877076    43%         
2181        0.000278346 0.877354    43%         
2182        0.000278346 0.877633    43%         
2183        0.000278346 0.877911    43%         
2184        0.000251544 0.878163    43%         
2185        0.000251544 0.878414    43%         
2186        0.000251544 0.878666    43%         
2187        0.000251544 0.878917    43%         
2188        0.000251544 0.879169    43%         
2189        0.000251544 0.87942     43%         
2190        0.000251544 0.879672    43%         
2191        0.000251544 0.879923    43%         
2192        0.000251544 0.880175    44%         
2193        0.000251544 0.880426    44%         
2194        0.000251544 0.880678    44%         
2195        0.000251544 0.88093     44%         
2196        0.000392254 0.881322    44%         
2197        0.000379184 0.881701    44%         
2198        0.000379184 0.88208     44%         
2199        0.000379184 0.882459    44%         
2200        0.000271706 0.882731    44%         
2201        0.000250574 0.882982    44%         
2202        0.000250574 0.883232    44%         
2203        0.000196893 0.883429    44%         
2204        0.00035718  0.883786    44%         
2205        0.000298895 0.884085    44%         
2206        0.000298895 0.884384    44%         
2207        0.000298895 0.884683    44%         
2208        0.000277265 0.88496     44%         
2209        0.000277265 0.885238    44%         
2210        0.000182218 0.88542     44%         
2211        0.000166589 0.885586    44%         
2212        0.000302655 0.885889    44%         
2213        0.000302655 0.886192    44%         
2214        0.000302655 0.886494    44%         
2215        0.000302655 0.886797    44%         
2216        0.000270504 0.887067    44%         
2217        0.000270504 0.887338    44%         
2218        0.000270504 0.887608    44%         
2219        0.000270504 0.887879    44%         
2220        0.000270504 0.888149    44%         
2221        0.000270504 0.88842     44%         
2222        0.000270504 0.88869     44%         
2223        0.000270504 0.888961    44%         
2224        0.000270504 0.889231    44%         
2225        0.000270504 0.889502    44%         
2226        0.000270504 0.889772    44%         
2227        0.000270504 0.890043    44%         
2228        0.000270504 0.890314    44%         
2229        0.000270504 0.890584    44%         
2230        0.000270504 0.890855    44%         
2231        0.000270504 0.891125    44%         
2232        0.000270504 0.891396    44%         
2233        0.000414169 0.89181     44%         
2234        0.000414169 0.892224    44%         
2235        0.000414169 0.892638    44%         
2236        0.000414169 0.893052    44%         
2237        0.000414169 0.893466    44%         
2238        0.000414169 0.893881    44%         
2239        0.000414169 0.894295    44%         
2240        0.000414169 0.894709    44%         
2241        0.000414169 0.895123    44%         
2242        0.000292431 0.895415    44%         
2243        0.000283317 0.895699    44%         
2244        0.000338517 0.896037    44%         
2245        0.000308864 0.896346    44%         
2246        0.000308864 0.896655    44%         
2247        0.000492087 0.897147    44%         
2248        0.000402007 0.897549    44%         
2249        0.000349261 0.897898    44%         
2250        0.000338419 0.898237    44%         
2251        0.000338419 0.898575    44%         
2252        0.000294643 0.89887     44%         
2253        0.000223296 0.899093    44%         
2254        0.00020765  0.899301    44%         
2255        0.00020765  0.899508    44%         
2256        0.00020765  0.899716    44%         
2257        0.00020765  0.899924    44%         
2258        0.00020765  0.900131    45%         
2259        0.00020765  0.900339    45%         
2260        0.00020765  0.900547    45%         
2261        0.000267927 0.900815    45%         
2262        0.000241811 0.901056    45%         
2263        0.000241811 0.901298    45%         
2264        0.000443626 0.901742    45%         
2265        0.000358276 0.9021      45%         
2266        0.000358276 0.902458    45%         
2267        0.000232164 0.902691    45%         
2268        0.000188474 0.902879    45%         
2269        0.000421111 0.9033      45%         
2270        0.000352067 0.903652    45%         
2271        0.000236486 0.903889    45%         
2272        0.000222499 0.904111    45%         
2273        0.000389639 0.904501    45%         
2274        0.000364794 0.904866    45%         
2275        0.000351193 0.905217    45%         
2276        0.000351193 0.905568    45%         
2277        0.000351193 0.905919    45%         
2278        0.000240595 0.90616     45%         
2279        0.000219322 0.906379    45%         
2280        0.000219322 0.906598    45%         
2281        0.000218322 0.906817    45%         
2282        0.000206543 0.907023    45%         
2283        0.000202758 0.907226    45%         
2284        0.000202758 0.907429    45%         
2285        0.000154573 0.907583    45%         
2286        0.000146249 0.90773     45%         
2287        0.000146249 0.907876    45%         
2288        0.000146249 0.908022    45%         
2289        0.000146249 0.908168    45%         
2290        0.000146249 0.908315    45%         
2291        0.000146249 0.908461    45%         
2292        0.000146249 0.908607    45%         
2293        0.000146249 0.908753    45%         
2294        0.000146249 0.9089      45%         
2295        0.000146249 0.909046    45%         
2296        0.000146249 0.909192    45%         
2297        0.000146249 0.909338    45%         
2298        0.000133325 0.909472    45%         
2299        0.000133325 0.909605    45%         
2300        0.000133325 0.909738    45%         
2301        0.000133325 0.909872    45%         
2302        0.0001298   0.910002    45%         
2303        0.000112565 0.910114    45%         
2304        0.000190687 0.910305    45%         
2305        0.000159853 0.910465    45%         
2306        0.000241813 0.910706    45%         
2307        0.000212761 0.910919    45%         
2308        0.000320623 0.91124     45%         
2309        0.000320623 0.91156     45%         
2310        0.000320623 0.911881    45%         
2311        0.000228452 0.91211     45%         
2312        0.00021088  0.91232     45%         
2313        0.000460446 0.912781    45%         
2314        0.000403942 0.913185    45%         
2315        0.000403942 0.913589    45%         
2316        0.000363483 0.913952    45%         
2317        0.000363483 0.914316    45%         
2318        0.000363483 0.914679    45%         
2319        0.000363483 0.915043    45%         
2320        0.000363483 0.915406    45%         
2321        0.000350431 0.915757    45%         
2322        0.000350431 0.916107    45%         
2323        0.000350431 0.916457    45%         
2324        0.000350431 0.916808    45%         
2325        0.000350431 0.917158    45%         
2326        0.000350431 0.917509    45%         
2327        0.000311686 0.91782     45%         
2328        0.000311686 0.918132    45%         
2329        0.000311686 0.918444    45%         
2330        0.000289335 0.918733    45%         
2331        0.000289335 0.919022    45%         
2332        0.000289335 0.919312    45%         
2333        0.000289335 0.919601    45%         
2334        0.000207633 0.919809    45%         
2335        0.000191965 0.920001    46%         
2336        0.000179799 0.920181    46%         
2337        0.000406862 0.920587    46%         
2338        0.000352639 0.92094     46%         
2339        0.000352639 0.921293    46%         
2340        0.000348856 0.921642    46%         
2341        0.000348856 0.92199     46%         
